Incident ID,Department,Date,Location,Individual's Weapon,Shooting Type,Initial incident
227,Beaumont PD,4/6/2010,6370 College St,Vehicle,Non-Fatal,Burglary / home invasion
228,Beaumont PD,1/6/2012,1500 Elgie St,Gun,Fatal,Suspicious activity / patrol
229,Beaumont PD,3/14/2012,1000 block Pearl St,Gun,Non-Fatal,Shots fired / shooting
230,Beaumont PD,12/22/2012,3090 Gulf St,Gun,Non-Fatal,Fight / disorderly conduct
231,Beaumont PD,1/11/2013,3270 10th St,Gun,Non-Fatal,Assault
232,Beaumont PD,8/24/2013,3300 Cleveland St,Gun,Non-Fatal,Robbery
233,Beaumont PD,6/25/2014,3100 E. Lucas Drive,Gun,Fatal,Shots fired / shooting
234,Fort Worth PD,1/17/2010,3124 N Nichols St,Vehicle,No Hit,Fight / disorderly conduct
236,Fort Worth PD,5/17/2010,3400 Wehring,Unarmed,Fatal,Mental crisis / suicide attempt
237,Fort Worth PD,5/27/2010,2411 N Main,Vehicle,Non-Fatal,Drug suspicion / drug warrant
238,Fort Worth PD,5/31/2010,9040 Sunridge Cir,Unarmed,Fatal,Burglary / home invasion
240,Fort Worth PD,9/28/2010,7404 Tallow Wind Trl,Vehicle,No Hit,Robbery
241,Fort Worth PD,10/1/2010,5012 Trail Lake Dr,Gun,Non-Fatal,Robbery
242,Fort Worth PD,10/10/2010,6720 Marvin Brown St,Unknown,No Hit,Unknown
243,Fort Worth PD,10/20/2010,4900 Katy,Other,Non-Fatal,Suspicious activity / patrol
244,Fort Worth PD,2/28/2011,6020 E Rosedale East,Vehicle,Fatal,Traffic stop
245,Fort Worth PD,4/19/2011,8100 E. I-130,Gun,No Hit,Shots fired / shooting
246,Fort Worth PD,5/23/2011,1817 Kingsbrook Trl,Vehicle,Non-Fatal,Burglary / home invasion
247,Fort Worth PD,5/23/2011,1320 Country Manor Rd,Other,Fatal,Mental crisis / suicide attempt
248,Fort Worth PD,7/12/2011,2020 Williams Pl,Gun,Fatal,Other
249,Fort Worth PD,8/23/2011,5137 Big Fork Rd.,Gun,Fatal,Robbery
250,Fort Worth PD,12/14/2011,6156 Ramey Ave,Other,Non-Fatal,Robbery
251,Fort Worth PD,12/25/2011,4055 Altamesa Blvd,Gun,Fatal,Mental crisis / suicide attempt
252,Fort Worth PD,6/26/2012,2000 Beach St,Gun,Fatal,Shots fired / shooting
253,Fort Worth PD,10/28/2012,10813 Fandor St,Gun,Non-Fatal,Domestic Disturbance
254,Fort Worth PD,1/29/2013,1936 Carson St,Gun,Fatal,Drug suspicion / drug warrant
255,Fort Worth PD,1/31/2013,801 Forest Grove,Gun,Non-Fatal,Mental crisis / suicide attempt
256,Fort Worth PD,2/9/2013,3106 N Pecan St,Vehicle,Fatal,Shots fired / shooting
257,Fort Worth PD,4/24/2013,6469 Brentwood Stair,Gun,Fatal,Robbery
258,Fort Worth PD,5/28/2013,409 Havenwood Ln N,Gun,Fatal,Burglary / home invasion
259,Fort Worth PD,11/23/2013,3200 Portales,Vehicle,Fatal,Other
260,Fort Worth PD,3/6/2014,2824 Westwind Cir,Other,Non-Fatal,Burglary / home invasion
261,Fort Worth PD,6/13/2014,2004 Loving Av,Gun,Fatal,Burglary / home invasion
262,Fort Worth PD,7/29/2014,6300 McCart Av,Gun,Non-Fatal,Other
263,Fort Worth PD,10/18/2014,1121 E Seminary,Gun,Non-Fatal,Weapons disturbance
264,Fort Worth PD,12/2/2014,6033 Camp Bowie Blvd,Other,Fatal,Robbery
265,Fort Worth PD,1/17/2015,NE 36th St/Weber St,Knife,Fatal,Traffic stop
266,Fort Worth PD,1/29/2015,4817 Hildring Dr. E,Gun,Fatal,Other
267,Fort Worth PD,3/8/2015,2401 S Campus St,Vehicle,Non-Fatal,Burglary / home invasion
268,Fort Worth PD,2/18/2015,2345 Meacham Blvd,Gun,Non-Fatal,Fight / disorderly conduct
269,Fort Worth PD,4/22/2015,235 N Retta St,Gun,Fatal,Shots fired / shooting
901,Fort Worth PD,6/23/2015,1329 New York Ave.,Other,Non-Fatal,Weapons disturbance
902,Fort Worth PD,7/31/2015,W 5th St. and Houston St. ,Gun,Fatal,Fight / disorderly conduct
900,Fort Worth PD,12/19/2015,6749 Friendsway Drive,Gun,Non-Fatal,Shots fired / shooting
270,El Paso PD,4/1/2010,10500 Gateway West,Vehicle,Non-Fatal,Other
271,El Paso PD ,9/16/2010,7904 Cecilia,Gun,Non-Fatal,Domestic Disturbance
272,El Paso PD,3/3/2011,2200 Sun Bowl Dr,Vehicle,No Hit,Traffic stop
273,El Paso PD,3/25/2011,11680 Montwood Dr EB,Knife,Fatal,Other
1002,El Paso PD,4/15/2011,3820 Harrison Ave,Vehicle,Non-Fatal,Other
653,El Paso PD,6/25/2011,300 Mirasol Dr,Gun,Non-Fatal,Domestic Disturbance
274,El Paso PD,1/31/2012,5300 Blanco Ave,Other,Non-Fatal,Suspicious activity / patrol
275,El Paso PD,6/15/2012,8491 Alameda Ave,Knife,Fatal,Mental crisis / suicide attempt
276,El Paso PD,8/12/2012,3906 Piedras,Knife,Non-Fatal,Domestic Disturbance
277,El Paso PD,3/1/2013,2600 W Paisano Dr,Gun,Fatal,Other
652,El Paso PD,3/8/2013,601 E. Overland Ave,Unarmed,Fatal,Other
651,El Paso PD,7/29/2013,7824 Maverick Ave,Knife,Fatal,Other
278,El Paso PD,10/20/2014,6099 Montana,Gun,Fatal,Weapons disturbance
279,El Paso PD,1/9/2015,4400 block of Tetons,Gun,Fatal,Traffic stop
280,El Paso PD,4/29/2015,376 Jesuit,Other,Fatal,Burglary / home invasion
281,El Paso PD,5/21/2015,5111 Fairbanks,Gun,Fatal,Mental crisis / suicide attempt
282,El Paso PD,8/6/2015,4000 Dyer,Gun,Suicide,Traffic stop
650,El Paso PD,9/21/2015,9030 Betel Dr.,Vehicle,Non-Fatal,Burglary / home invasion
649,El Paso PD,12/11/2015,700 S. Zaragoza Rd,Vehicle,Non-Fatal,Traffic stop
283,Plano PD,10/7/2010,"Lake Bonham, Texas",Gun,Fatal,Drug suspicion / drug warrant
284,Plano PD,10/13/2010,"Dallas, Texas",Unarmed,Fatal,Drug suspicion / drug warrant
285,Plano PD,8/15/2011,"Plano, Texas",Knife,Non-Fatal,Domestic Disturbance
286,Garland PD,1/30/2011,1010 Lourock Dr.,Knife,Non-Fatal,Domestic Disturbance
287,Garland PD,2/26/2011,1021 Woodcrest Dr,Gun,Fatal,Weapons disturbance
685,Garland PD,6/14/2012,900 block of N.W. Highway,Vehicle,No Hit,Assault
288,Garland PD,8/31/2012,"3000 block of Monarch Drive, Mesquite, TX",Unarmed,Fatal,Traffic stop
289,Garland PD,2/18/2013,"Interstate-30, Greenville, TX",Gun,Non-Fatal,Other
290,Garland PD,7/28/2013,1801 Market Place,Other,Fatal,Theft
291,Garland PD,9/6/2013,"Buckner Blvd/Hwy 175, Dallas, TX",Gun,Suicide,Assault
292,Garland PD,6/20/2014,3347 W. Walnut,Knife,Fatal,Weapons disturbance
293,Garland PD,5/3/2015,4999 Naaman Forest,Gun,Fatal,Shots fired / shooting
294,Grand Prairie PD,11/5/2011,2407 W. Pioneer Pkwy,Gun,No Hit,Weapons disturbance
295,Grand Prairie PD,12/21/2012,2421 S. Carrier Pkwy,BB Gun/Toy Gun,Non-Fatal,Other
297,Grand Prairie PD,3/14/2013,1200 SW 3rd,Unarmed,No Hit,Traffic stop
298,Grand Prairie PD,12/25/2013,3100 N. Camino Lagos,Gun,No Hit,Other
299,Grand Prairie PD,12/25/2013,7200 Lakeridge,Gun,Fatal,Other
300,Grand Prairie PD,6/5/2014,"2923 Forest Hollow, Arlington",Gun,No Hit,Drug suspicion / drug warrant
301,Grand Prairie PD,5/15/2015,1809 SE 14th St.,Other,Non-Fatal,Fight / disorderly conduct
302,McKinney PD,6/15/2012,COLLIN MCKINNEY PKWY/STACY RD,Unknown,No Hit,Unknown
303,McKinney PD,1/13/2013,1800 blk N CENTRAL EXPY SB,Unknown,No Hit,Unknown
675,McKinney PD,9/23/2015,1300 Eldorado Pkwy,Gun,Fatal,Other
304,Lewisville PD,10/24/2012,501 E. Round Grove Rd.,Gun,Fatal,Assault
305,Lewisville PD,9/24/2011,100 block of Oakridge Boulevard,Gun,Non-Fatal,Traffic stop
306,Lewisville PD,11/26/2014,375 E. Round Grove Rd./300 block of N. IH35E SB,Gun,Fatal,Other
307,San Antonio PD,1/10/2010,IH 10 EB Foster Rd,Armed - Unknown Weapon,Fatal,Unknown
308,San Antonio PD,1/14/2010,1918 S.W Military Dr,Unarmed,Fatal,Unknown
309,San Antonio PD,2/4/2010,3903 Barrington #1416,Unarmed,Fatal,Unknown
310,San Antonio PD,2/11/2010,2434 S.W Loop 410#210,Armed - Unknown Weapon,Non-Fatal,Unknown
311,San Antonio PD,2/24/2010,10909 IH 35N,Unarmed,Non-Fatal,Unknown
312,San Antonio PD,2/26/2010,619 Corliss,Armed - Unknown Weapon,Non-Fatal,Unknown
313,San Antonio PD,3/8/2010,1063 SE Military DR,Unarmed,Non-Fatal,Unknown
314,San Antonio PD,3/9/2010,815 Rayburn,Armed - Unknown Weapon,Non-Fatal,Unknown
315,San Antonio PD,4/24/2010,4700 Holly Spring,Armed - Unknown Weapon,Non-Fatal,Unknown
316,San Antonio PD,4/21/2010,918 S.Laredo,Unarmed,Non-Fatal,Unknown
317,San Antonio PD,4/28/2010,500 Blk Carol Crest,Unarmed,Fatal,Unknown
318,San Antonio PD,5/3/2010,1131 Austin Hwy,Unarmed,Fatal,Unknown
319,San Antonio PD,6/17/2010,4200 San Pedro,Armed - Unknown Weapon,Non-Fatal,Unknown
320,San Antonio PD,6/20/2010,1209 San Luis,Unarmed,Fatal,Unknown
321,San Antonio PD,7/7/2010,5300 Hamilton Wolfe,Armed - Unknown Weapon,Non-Fatal,Unknown
322,San Antonio PD,7/20/2010,5331 Little Creek,Unarmed,Fatal,Unknown
323,San Antonio PD,7/24/2010,531 Susanwood@Kay Ann,Unarmed,Non-Fatal,Unknown
324,San Antonio PD,10/29/2010,6420 NW Loop 410,Unarmed,Non-Fatal,Unknown
325,San Antonio PD,11/11/2010,4318 Wild Oak,Armed - Unknown Weapon,Non-Fatal,Unknown
326,San Antonio PD,11/24/2010,6214 Valley Castle,Unarmed,Non-Fatal,Unknown
327,San Antonio PD,12/2/2010,11250 Whisper Willow,Armed - Unknown Weapon,Fatal,Unknown
328,San Antonio PD,2/1/2011,102 W. Rampart,Unarmed,No Hit,Suspicious activity / patrol
329,San Antonio PD,2/3/2011,9111 Village Dr,Unarmed,Non-Fatal,Burglary / home invasion
330,San Antonio PD,3/5/2011,1431 Cable Ranch Rd,Gun,Non-Fatal,Suspicious activity / patrol
331,San Antonio PD,3/20/2011,5315 Rigsby,Gun,Non-Fatal,Robbery
332,San Antonio PD,4/4/2011,214 N. Pinto,Gun,No Hit,Domestic Disturbance
333,San Antonio PD,5/5/2011,226 Grotto,Gun,Non-Fatal,Other
334,San Antonio PD,6/13/2011,1202 NE Loop 410,Vehicle,Non-Fatal,Robbery
336,San Antonio PD,7/31/2011,15010 Beavers Run,Gun,Non-Fatal,Domestic Disturbance
337,San Antonio PD,8/19/2011,3916 IH 35N,Unarmed,Non-Fatal,Other
338,San Antonio PD,9/23/2011,200 blk E. Hafer,Unarmed,Non-Fatal,Stolen vehicle
339,San Antonio PD,3/15/2012,8600 Fredericksburg,Gun,Fatal,Mental crisis / suicide attempt
340,San Antonio PD,3/26/2012,9400 Fredericksburg,Gun,Non-Fatal,Robbery
341,San Antonio PD,4/4/2012,11627 Sandman,Knife,Fatal,Domestic Disturbance
342,San Antonio PD,4/4/2012,1500 Fitch,Gun,Non-Fatal,Suspicious activity / patrol
343,San Antonio PD,4/11/2012,1500 IH 35 S,Gun,Fatal,Other
344,San Antonio PD,5/4/2012,815 N Pine,Knife,Fatal,Domestic Disturbance
345,San Antonio PD,6/9/2012,3766 Tupelo Lane,Unarmed,Fatal,Mental crisis / suicide attempt
346,San Antonio PD,7/27/2012,8205 Micron,Gun,Fatal,Shots fired / shooting
347,San Antonio PD,9/14/2012,11202 IH 35,Gun,Fatal,Weapons disturbance
348,San Antonio PD,2/22/2013,7460 Kitty Hawk Rd,Gun,Fatal,Traffic stop
349,San Antonio PD,3/4/2013,927 Drury Ln,Gun,Fatal,Assault
350,San Antonio PD,3/4/2013,120 Delmar,Gun,Non-Fatal,Assault
351,San Antonio PD,6/17/2013,5242 Gawain Dr,Gun,Fatal,Weapons disturbance
352,San Antonio PD,6/28/2013,5126 Galahad Dr,Gun,Fatal,Other
353,San Antonio PD,7/16/2013,4100 Gardendale,Unarmed,Fatal,Stolen vehicle
355,San Antonio PD,10/14/2013,7615 Jones Maltsberger #211,Gun,Non-Fatal,Drug suspicion / drug warrant
356,San Antonio PD,11/10/2013,11503 NW Military Hwy,Gun,Non-Fatal,Unknown
357,San Antonio PD,11/13/2013,6218 S. New Braunfels,Knife,Fatal,Domestic Disturbance
358,San Antonio PD,11/20/2013,9430 Rue Due Bois,Gun,Fatal,Shots fired / shooting
359,San Antonio PD,11/21/2013,219 E. Evergreen Apt.5,Gun,No Hit,Weapons disturbance
361,San Antonio PD,12/16/2013,600 Santa Rosa,Unarmed,Non-Fatal,Stolen vehicle
362,San Antonio PD,12/21/2013,8803 Grissom Rd,Gun,Non-Fatal,Unknown
363,San Antonio PD,2/19/2014,Ansley Bend @ Culebra,Vehicle,Non-Fatal,Burglary / home invasion
364,San Antonio PD,2/28/2014,8614 Perrin Beitel Rd,Gun,Fatal,Other
365,San Antonio PD,4/20/2014,7038 Culebra Rd,Gun,Fatal,Robbery
366,San Antonio PD,4/19/2014,StoneOak Pkwy,Gun,No Hit,Traffic stop
367,San Antonio PD,5/18/2014,7650 US HWY 90 W,Knife,Fatal,Mental crisis / suicide attempt
368,San Antonio PD,6/19/2014,1005 Ruiz St,Gun,Fatal,Weapons disturbance
369,San Antonio PD,7/13/2014,4202 Spiral Creek,Gun,Non-Fatal,Domestic Disturbance
370,San Antonio PD,7/31/2014,2502 Nacogdoches,Gun,Fatal,Burglary / home invasion
371,San Antonio PD,8/25/2014,5218 Village Row,Gun,No Hit,Drug suspicion / drug warrant
372,San Antonio PD,8/30/2014,IH 10 E @ FM 1516,Vehicle,No Hit,Other
373,San Antonio PD,10/9/2014,5503 Evers Rd,Other,Non-Fatal,Mental crisis / suicide attempt
374,San Antonio PD,11/10/2014,819 S. Brownleaf,Gun,Non-Fatal,Robbery
375,San Antonio PD,12/17/2014,1311 Hillcrest,Unarmed,Fatal,Fight / disorderly conduct
376,San Antonio PD,3/14/2015,2615 Mossrock,Gun,Fatal,Shots fired / shooting
377,San Antonio PD,4/3/2015,5903 Hidden Rose,Gun,Non-Fatal,Drug suspicion / drug warrant
378,San Antonio PD,4/8/2015,Corrine @ Karen Lane,Gun,Fatal,Traffic stop
379,San Antonio PD,5/1/2015,9107 Marbach,Vehicle,Non-Fatal,Shots fired / shooting
380,San Antonio PD,6/23/2015,1700 S. Hamilton,Vehicle,Non-Fatal,Fight / disorderly conduct
381,San Antonio PD,6/26/2015,7611 Marbach,Gun,Fatal,Other
382,San Antonio PD,7/16/2015,5502 Walzem Rd,Unarmed,No Hit,Other
383,San Antonio PD,7/27/2015,8330 Potranco #218,Gun,Fatal,Mental crisis / suicide attempt
384,San Antonio PD,8/29/2015,6531 Spring Branch,Knife,Fatal,Burglary / home invasion
385,San Antonio PD,9/18/2015,5027 Pecan Grove,Gun,Non-Fatal,Shots fired / shooting
386,San Antonio PD,10/12/2015,8288 Eckhert Blvd,Gun,No Hit,Other
387,San Antonio PD,10/28/2015,100 Block Forest Valley,Unarmed,Non-Fatal,Other
388,San Antonio PD,11/17/2015,4001 Sun Harbour,Gun,Non-Fatal,Suspicious activity / patrol
389,Wichita Falls PD,7/31/2011,4611 Taft Blvd,Knife,Non-Fatal,Other
390,Wichita Falls PD,9/10/2011,1105 Austin St,Gun,Non-Fatal,Domestic Disturbance
391,Wichita Falls PD,11/6/2011,123 Becky Dr,Gun,Fatal,Mental crisis / suicide attempt
392,Wichita Falls PD,2/3/2012,500 Bonner St,Other,Fatal,Traffic stop
393,Wichita Falls PD,5/14/2014,2030 Gloria Ln,Knife,Fatal,Domestic Disturbance
394,Wichita Falls PD,7/3/2014,5516 Professional Dr Apt. 229,Gun,Non-Fatal,Domestic Disturbance
395,Wichita Falls PD,7/13/2014,1403 N Scott Ave,Gun,Fatal,Fight / disorderly conduct
396,Round Rock PD,4/8/2013,1500 South IH-35,Gun,No Hit,Robbery
397,Round Rock PD,6/16/2013,1900 Nicole Circle,Gun,Fatal,Shots fired / shooting
398,Round Rock PD,6/23/2013,221 E. Main St.,Gun,Fatal,Weapons disturbance
399,Abilene PD,5/1/2012,Unknown,Unknown,Unknown,Unknown
1001,Abilene PD,4/13/2011,2100 block of Shelton,Gun,Fatal,Weapons disturbance
400,Abilene PD,8/8/2012,1433 N 17th St.,Gun,Fatal,Burglary / home invasion
1000,Abilene PD,12/13/2012,Abilene Gold Exchange,Gun,Fatal,Other
401,Abilene PD,5/15/2013,Unknown,Unknown,Unknown,Unknown
402,Abilene PD,6/27/2014,Unknown,Gun,Fatal,Theft
403,Abilene PD,9/12/2014,Texas State Veteran's Cemetery on FM 600,Gun,Fatal,Other
404,Abilene PD,3/4/2015,1300 Butternut St.,Unknown,Unknown,Unknown
405,Arlington PD,12/13/2015,703 E. Mitchell,Gun,Fatal,Mental crisis / suicide attempt
406,Arlington PD,9/25/2015,700 to 2700 W Division,Gun,Non-Fatal,Stolen vehicle
407,Arlington PD,5/19/2015,5706 Longhorn Lane,Gun,Non-Fatal,Burglary / home invasion
408,Arlington PD,8/7/2015,1400 E. I-20,Unarmed,Fatal,Other
409,Arlington PD,6/22/2014,"800 E. Hwy 67, Duncanville",Unarmed,Fatal,Fight / disorderly conduct
410,Arlington PD,3/2/2014,5901 Valleycreek Drive,Other,Non-Fatal,Burglary / home invasion
411,Arlington PD,12/28/2013,3028 Little Brook Lane,Gun,No Hit,Domestic Disturbance
412,Arlington PD,11/11/2013,2600 E I20 Freeway,Vehicle,No Hit,Traffic stop
413,Arlington PD,10/28/2013,1535 Silverwood Drive #296,Gun,No Hit,Shots fired / shooting
414,Arlington PD,7/4/2013,2410 E. Arkansas,Gun,Fatal,Fight / disorderly conduct
415,Arlington PD,9/26/2012,2420 E. Lamar Blvd,Gun,No Hit,Unknown
416,Arlington PD,8/4/2012,1600 Colorado,Gun,No Hit,Shots fired / shooting
417,Arlington PD,6/5/2012,612 E Arkansas Lane #B,Gun,Fatal,Robbery
418,Arlington PD,12/5/2011,5400 Matlock Road,Vehicle,No Hit,Unknown
419,Arlington PD,9/3/2011,"301 Washington Drive, Crowley",Vehicle,Unknown,Unknown
420,Arlington PD,6/24/2011,1700 S. Center Street,Gun,Non-Fatal,Domestic Disturbance
421,Arlington PD,3/20/2011,325 W Division,Vehicle,Non-Fatal,Burglary / home invasion
422,Arlington PD,6/19/2010,Division and SH 360,Gun,Non-Fatal,Traffic stop
423,Arlington PD,5/15/2010,2501 Oak Leaf Drive,Unarmed,No Hit,Domestic Disturbance
424,Arlington PD,4/23/2010,3811 S Cooper Street,Vehicle,Non-Fatal,Theft
425,Arlington PD,4/1/2010,2220 Eden Green Drive,Gun,Non-Fatal,Drug suspicion / drug warrant
426,Houston PD,12/29/2015,3800 Hickok Ln.,Gun,Non-Fatal,Other
427,Houston PD,12/12/2015,10079 Briarwild Ln.,Unarmed,Non-Fatal,Burglary / home invasion
428,Houston PD,11/4/2015,3200 Drew,Gun,Fatal,Traffic stop
429,Houston PD,10/30/2015,13630 Veterans Memorial,Gun,Fatal,Robbery
430,Houston PD,10/16/2015,913 Panama,Gun,Fatal,Mental crisis / suicide attempt
431,Houston PD,10/15/2015,7844 W Tidwell,Gun,Fatal,Robbery
432,Houston PD,10/9/2015,777 Bateswood,Knife,Non-Fatal,Burglary / home invasion
433,Houston PD,10/8/2015,1938 Indiana,Gun,Non-Fatal,Other
434,Houston PD,10/3/2015,7753 Leonora St.,Gun,No Hit,Unknown
435,Houston PD,9/24/2015,10011 Hanka,Vehicle,No Hit,Assault
436,Houston PD,9/8/2015,6400 Hillcroft,Gun,No Hit,Shots fired / shooting
